Price,Open,High,Low,Close,Adj Close,Volume
2024-12-16 00:00:00,247.717644160285,251.10392039685561,247.37800598999189,250.7642822265625,250.7642822265625,51694800
2024-12-17 00:00:00,249.80533943156331,253.55122081355881,249.50566587259749,253.20159912109381,253.20159912109381,51356400
2024-12-18 00:00:00,251.88305927654201,254.00072602786409,247.4679155399385,247.77757263183591,247.77757263183591,56774100
2024-12-19 00:00:00,247.2281772707384,251.72323503929721,246.81862390484889,249.5156555175781,249.5156555175781,60882300
2024-12-20 00:00:00,247.76758181309799,254.71994465608731,245.42017186050569,254.21051025390619,254.21051025390619,147495300
2024-12-23 00:00:00,254.4902036649369,255.36922684225431,253.17164603591399,254.9896545410156,254.9896545410156,40858800
2024-12-24 00:00:00,255.20941243440669,257.92641115938608,255.00961989169011,257.91644287109381,257.91644287109381,23234700
2024-12-26 00:00:00,257.90642916266108,259.81433504408278,257.34704665632461,258.73550415039063,258.73550415039063,27237100
2024-12-27 00:00:00,257.54682582842293,258.41589596104092,252.78207543596491,255.3092956542969,255.3092956542969,42355300
2024-12-30 00:00:00,251.9529852424489,253.2215947382951,250.47461491371789,251.92301940917969,251.92301940917969,35557500
2024-12-31 00:00:00,252.16275955239959,253.00183336212831,249.15605553782561,250.14497375488281,250.14497375488281,39480700
2025-01-02 00:00:00,248.65660659999051,248.82643331135799,241.55442975303319,243.58219909667969,243.58219909667969,55740700
2025-01-03 00:00:00,243.09272766113281,243.91181916074601,241.62434088635601,243.09272766113281,243.09272766113281,40244100
2025-01-06 00:00:00,244.04168187374509,247.05836939894769,242.93290033169589,244.7309265136719,244.7309265136719,45045600
2025-01-07 00:00:00,242.71314361950871,245.28032844029431,241.08494412708001,241.9440002441406,241.9440002441406,40856000
2025-01-08 00:00:00,241.65429905026369,243.44234164075269,239.78635773622739,242.4334411621094,242.4334411621094,37628900
2025-01-10 00:00:00,239.7463920626497,239.89623646320089,232.74409661721961,236.5898742675781,236.5898742675781,61710900
2025-01-13 00:00:00,233.273523225752,234.4122706050548,229.46771001708311,234.14256286621091,234.14256286621091,49630700
2025-01-14 00:00:00,234.4921751774142,235.86066563539811,232.2146805100694,233.02378845214841,233.02378845214841,39435300
2025-01-15 00:00:00,234.38230107288459,238.69756385815541,234.17252500331,237.60874938964841,237.60874938964841,39832000
2025-01-16 00:00:00,237.089336348529,237.7485999192773,227.77956472670419,228.0093078613281,228.0093078613281,71759100
2025-01-17 00:00:00,231.86506609768281,232.03487756377001,228.22906438809181,229.7274169921875,229.7274169921875,68488300
2025-01-21 00:00:00,223.7539842374735,224.17352112887511,219.13906319002541,222.3954772949219,222.3954772949219,98070400
2025-01-22 00:00:00,219.54859611049599,223.87384226456621,219.54859611049599,223.58416748046881,223.58416748046881,64126500
2025-01-23 00:00:00,224.493183388126,226.7806616749281,222.05586069453571,223.41436767578119,223.41436767578119,60234800
2025-01-24 00:00:00,224.53312753788671,225.38220009721189,221.16683361690269,222.53532409667969,222.53532409667969,54697900
2025-01-27 00:00:00,223.7739617116392,231.8950221176089,223.73399710835051,229.6075439453125,229.6075439453125,94863400
2025-01-28 00:00:00,230.59647127201649,239.92620980468681,230.55650666713979,237.9983215332031,237.9983215332031,75707600
2025-01-29 00:00:00,233.86287156365171,239.5965730646729,233.7529917620667,239.09712219238281,239.09712219238281,45486100
2025-01-30 00:00:00,238.40787147181931,240.5255382388905,236.94948349745039,237.32905578613281,237.32905578613281,55658300
2025-01-31 00:00:00,246.91852728753369,246.91852728753369,233.18362815459491,235.7408142089844,235.7408142089844,101075100
2025-02-03 00:00:00,229.73741895869949,231.57539452052461,225.452121915866,227.75958251953119,227.75958251953119,73063300
2025-02-04 00:00:00,227.00041910872289,232.8739661835734,226.40107197135941,232.54432678222659,232.54432678222659,45067300
2025-02-05 00:00:00,228.27901582634641,232.4144684638066,228.0193068583431,232.2146911621094,232.2146911621094,39620300
2025-02-06 00:00:00,231.03597888552471,233.54323203112881,230.17692277145881,232.9638671875,232.9638671875,29925300
2025-02-07 00:00:00,232.3445476829273,233.74300400322841,227.01040087942309,227.3800048828125,227.3800048828125,39707200
2025-02-10 00:00:00,229.57000732421881,230.5899963378906,227.19999694824219,227.6499938964844,227.6499938964844,33115600
2025-02-11 00:00:00,228.19999694824219,235.22999572753909,228.1300048828125,232.6199951171875,232.6199951171875,53718400
2025-02-12 00:00:00,231.19999694824219,236.96000671386719,230.67999267578119,236.8699951171875,236.8699951171875,45243300
2025-02-13 00:00:00,236.9100036621094,242.3399963378906,235.57000732421881,241.5299987792969,241.5299987792969,53614100
2025-02-14 00:00:00,241.25,245.55000305175781,240.99000549316409,244.6000061035156,244.6000061035156,40896200
2025-02-18 00:00:00,244.1499938964844,245.17999267578119,241.8399963378906,244.4700012207031,244.4700012207031,48822500
2025-02-19 00:00:00,244.6600036621094,246.00999450683591,243.1600036621094,244.8699951171875,244.8699951171875,32204200
2025-02-20 00:00:00,244.94000244140619,246.7799987792969,244.28999328613281,245.83000183105469,245.83000183105469,32316900
2025-02-21 00:00:00,245.94999694824219,248.69000244140619,245.2200012207031,245.55000305175781,245.55000305175781,53197400
2025-02-24 00:00:00,244.92999267578119,248.86000061035159,244.41999816894531,247.1000061035156,247.1000061035156,51326400
2025-02-25 00:00:00,248,250,244.9100036621094,247.03999328613281,247.03999328613281,48013300
2025-02-26 00:00:00,244.33000183105469,244.97999572753909,239.1300048828125,240.36000061035159,240.36000061035159,44433600
2025-02-27 00:00:00,239.4100036621094,242.46000671386719,237.05999755859381,237.30000305175781,237.30000305175781,41153600
2025-02-28 00:00:00,236.94999694824219,242.0899963378906,230.19999694824219,241.8399963378906,241.8399963378906,56833400
2025-03-03 00:00:00,241.78999328613281,244.0299987792969,236.11000061035159,238.0299987792969,238.0299987792969,47184000
2025-03-04 00:00:00,237.71000671386719,240.07000732421881,234.67999267578119,235.92999267578119,235.92999267578119,53798100
2025-03-05 00:00:00,235.41999816894531,236.55000305175781,229.22999572753909,235.74000549316409,235.74000549316409,47227600
2025-03-06 00:00:00,234.44000244140619,237.86000061035159,233.1600036621094,235.33000183105469,235.33000183105469,45170400
2025-03-07 00:00:00,235.11000061035159,241.3699951171875,234.75999450683591,239.07000732421881,239.07000732421881,46273600
2025-03-10 00:00:00,235.53999328613281,236.1600036621094,224.2200012207031,227.47999572753909,227.47999572753909,72071200
2025-03-11 00:00:00,223.80999755859381,225.8399963378906,217.44999694824219,220.8399963378906,220.8399963378906,76137400
2025-03-12 00:00:00,220.13999938964841,221.75,214.9100036621094,216.97999572753909,216.97999572753909,62547500
2025-03-13 00:00:00,215.94999694824219,216.8399963378906,208.41999816894531,209.67999267578119,209.67999267578119,61368300
2025-03-14 00:00:00,211.25,213.94999694824219,209.58000183105469,213.49000549316409,213.49000549316409,60107600
2025-03-17 00:00:00,213.30999755859381,215.2200012207031,209.9700012207031,214,214,48073400
2025-03-18 00:00:00,214.1600036621094,215.1499938964844,211.49000549316409,212.69000244140619,212.69000244140619,42432400
2025-03-19 00:00:00,214.2200012207031,218.75999450683591,213.75,215.24000549316409,215.24000549316409,54385400
2025-03-20 00:00:00,213.99000549316409,217.49000549316409,212.2200012207031,214.1000061035156,214.1000061035156,48862900
2025-03-21 00:00:00,211.55999755859381,218.8399963378906,211.2799987792969,218.27000427246091,218.27000427246091,94127800
2025-03-24 00:00:00,221,221.47999572753909,218.58000183105469,220.72999572753909,220.72999572753909,44299500
2025-03-25 00:00:00,220.77000427246091,224.1000061035156,220.08000183105469,223.75,223.75,34493600
2025-03-26 00:00:00,223.50999450683591,225.02000427246091,220.4700012207031,221.5299987792969,221.5299987792969,34466100
2025-03-27 00:00:00,221.38999938964841,224.99000549316409,220.55999755859381,223.8500061035156,223.8500061035156,37094800
2025-03-28 00:00:00,221.66999816894531,223.80999755859381,217.67999267578119,217.8999938964844,217.8999938964844,39818600
2025-03-31 00:00:00,217.00999450683591,225.6199951171875,216.22999572753909,222.1300048828125,222.1300048828125,65299300
2025-04-01 00:00:00,219.80999755859381,223.67999267578119,218.8999938964844,223.19000244140619,223.19000244140619,36412700
2025-04-02 00:00:00,221.32000732421881,225.19000244140619,221.02000427246091,223.88999938964841,223.88999938964841,35905900
2025-04-03 00:00:00,205.53999328613281,207.49000549316409,201.25,203.19000244140619,203.19000244140619,103419000
2025-04-04 00:00:00,193.88999938964841,199.8800048828125,187.3399963378906,188.3800048828125,188.3800048828125,125910900
2025-04-07 00:00:00,177.19999694824219,194.1499938964844,174.6199951171875,181.46000671386719,181.46000671386719,160466300
2025-04-08 00:00:00,186.69999694824219,190.3399963378906,169.21000671386719,172.41999816894531,172.41999816894531,120859500
2025-04-09 00:00:00,171.94999694824219,200.61000061035159,171.88999938964841,198.8500061035156,198.8500061035156,184395900
2025-04-10 00:00:00,189.07000732421881,194.7799987792969,183,190.41999816894531,190.41999816894531,121880000
2025-04-11 00:00:00,186.1000061035156,199.53999328613281,186.05999755859381,198.1499938964844,198.1499938964844,87435900
2025-04-14 00:00:00,211.44000244140619,212.94000244140619,201.1600036621094,202.52000427246091,202.52000427246091,101352900
2025-04-15 00:00:00,201.86000061035159,203.50999450683591,199.80000305175781,202.13999938964841,202.13999938964841,51343900
2025-04-16 00:00:00,198.36000061035159,200.69999694824219,192.3699951171875,194.27000427246091,194.27000427246091,59732400
2025-04-17 00:00:00,197.19999694824219,198.83000183105469,194.41999816894531,196.97999572753909,196.97999572753909,51334300
2025-04-21 00:00:00,193.27000427246091,193.80000305175781,189.80999755859381,193.1600036621094,193.1600036621094,46742500
2025-04-22 00:00:00,196.1199951171875,201.5899963378906,195.9700012207031,199.74000549316409,199.74000549316409,52976400
2025-04-23 00:00:00,206,208,202.80000305175781,204.6000061035156,204.6000061035156,52929200
2025-04-24 00:00:00,204.88999938964841,208.83000183105469,202.94000244140619,208.3699951171875,208.3699951171875,47311000
2025-04-25 00:00:00,206.3699951171875,209.75,206.19999694824219,209.2799987792969,209.2799987792969,38222300
2025-04-28 00:00:00,210,211.5,207.46000671386719,210.13999938964841,210.13999938964841,38743100
2025-04-29 00:00:00,208.69000244140619,212.24000549316409,208.3699951171875,211.21000671386719,211.21000671386719,36827600
2025-04-30 00:00:00,209.30000305175781,213.58000183105469,206.66999816894531,212.5,212.5,52286500
2025-05-01 00:00:00,209.08000183105469,214.55999755859381,208.8999938964844,213.32000732421881,213.32000732421881,57365700
2025-05-02 00:00:00,206.0899963378906,206.99000549316409,202.1600036621094,205.3500061035156,205.3500061035156,101010600
2025-05-05 00:00:00,203.1000061035156,204.1000061035156,198.21000671386719,198.88999938964841,198.88999938964841,68915400
